"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"09/07/2019 20:00:00";"01";"60";"219,56";"199,75";"-0,96";"216,92";"197,45";"-0,97";"217,23";"209,95";"-0,97"
"09/07/2019 20:00:10";"01";"60";"219,73";"195,55";"-0,96";"217,06";"193,14";"-0,97";"217,39";"205,25";"-0,97"
"09/07/2019 20:00:20";"01";"60";"220,75";"187,8";"-0,99";"218,09";"184,39";"1";"218,37";"196,3";"-0,99"
"09/07/2019 20:00:30";"01";"60";"221,53";"184,8";"1";"218,75";"180,6";"1";"218,98";"192,3";"1"
"09/07/2019 20:00:40";"01";"60";"222,12";"183,8";"1";"219,14";"178,55";"1";"219,39";"191";"1"
"09/07/2019 20:00:50";"01";"60";"222,12";"183,7";"1";"219,28";"178,39";"1";"219,46";"190,8";"1"
"09/07/2019 20:01:01";"01";"60";"221,06";"187,7";"-0,98";"218,81";"178,8";"1";"218,82";"185,45";"-0,98"
"09/07/2019 20:01:10";"01";"60";"220,5";"190,1";"-0,98";"218,53";"180,2";"1";"218,32";"183,95";"-0,98"
"09/07/2019 20:01:20";"01";"60";"220,57";"190,55";"-0,98";"218,5";"180,75";"1";"218,34";"184,35";"-0,98"
"09/07/2019 20:01:30";"01";"60";"220,53";"185,7";"-0,98";"218,53";"176,2";"1";"218,34";"179,55";"-0,98"
"09/07/2019 20:01:40";"01";"60";"220";"193,6";"-0,97";"218,03";"184,25";"-0,98";"217,84";"188,45";"-0,97"
"09/07/2019 20:01:50";"01";"60";"219,82";"189,95";"-0,96";"217,87";"180,05";"-0,98";"217,7";"185,2";"-0,96"
"09/07/2019 20:02:00";"01";"60";"219,89";"186,8";"-0,96";"217,85";"176,89";"-0,98";"217,64";"182";"-0,97"
"09/07/2019 20:02:10";"01";"60";"219,87";"190,5";"-0,97";"217,78";"180,45";"-0,98";"217,67";"185,7";"-0,97"
"09/07/2019 20:02:20";"01";"60";"220,17";"192,89";"-0,98";"218,12";"182,35";"1";"218";"187,3";"-0,98"
"09/07/2019 20:02:30";"01";"60";"220,39";"200,25";"-0,98";"218,39";"189,75";"1";"218,31";"194,8";"-0,98"
"09/07/2019 20:02:40";"01";"60";"220,46";"195,45";"-0,98";"218,5";"184,75";"1";"218,42";"189,89";"-0,98"
"09/07/2019 20:02:50";"01";"60";"220,5";"193,75";"-0,99";"218,57";"182,8";"1";"218,48";"188,3";"-0,98"
"09/07/2019 20:03:00";"01";"60";"220";"197,5";"-0,97";"217,96";"186,14";"-0,98";"217,95";"192,45";"-0,97"
"09/07/2019 20:03:10";"01";"60";"219,6";"202,6";"-0,97";"217,42";"191,25";"-0,98";"217,39";"197,95";"-0,96"
"09/07/2019 20:03:20";"01";"60";"219,25";"217,55";"-0,96";"216,98";"206,1";"-0,98";"216,95";"213,1";"-0,96"
"09/07/2019 20:03:30";"01";"59,8";"219,28";"219,1";"-0,97";"217,03";"207,39";"-0,98";"217,07";"214,89";"-0,96"
"09/07/2019 20:03:40";"01";"60";"219,73";"211,05";"-0,98";"217,6";"199,95";"-0,99";"217,56";"206,64";"-0,98"
"09/07/2019 20:03:50";"01";"59,8";"220,2";"208,89";"-0,99";"218,14";"194,75";"1";"217,81";"201,85";"-0,98"
"09/07/2019 20:04:00";"01";"59,8";"220,73";"203";"-0,99";"218,67";"183,64";"1";"218,12";"192,25";"-0,98"
"09/07/2019 20:04:10";"01";"60";"220,81";"199,35";"-0,99";"218,81";"179,95";"1";"218,2";"188,35";"-0,98"
"09/07/2019 20:04:20";"01";"59,8";"220,2";"198,05";"-0,97";"218,17";"184,35";"-0,98";"217,81";"190,8";"-0,97"
"09/07/2019 20:04:30";"01";"60";"219,73";"197,55";"-0,96";"217,57";"187,55";"-0,98";"217,5";"193";"-0,96"
"09/07/2019 20:04:40";"01";"59,8";"219,59";"200,25";"-0,97";"217,42";"190,35";"-0,98";"217,34";"196,05";"-0,97"
"09/07/2019 20:04:50";"01";"59,8";"219,37";"215,5";"-0,96";"217,2";"205,45";"-0,98";"217,07";"211,05";"-0,96"
"09/07/2019 20:05:00";"01";"60";"219,64";"215,85";"-0,98";"217,53";"205,64";"-0,99";"217,34";"210,95";"-0,98"
"09/07/2019 20:05:10";"01";"60";"220,28";"210,3";"-0,99";"218,21";"196,7";"1";"217,82";"202,64";"-0,98"
"09/07/2019 20:05:20";"01";"59,8";"220,7";"205,3";"-0,99";"218,6";"185,95";"1";"217,98";"194,3";"-0,98"
"09/07/2019 20:05:30";"01";"59,8";"220,75";"206,1";"-0,99";"218,71";"186,95";"1";"218,1";"194,75";"-0,98"
"09/07/2019 20:05:40";"01";"59,8";"220,14";"201,89";"-0,97";"218,03";"188,55";"-0,98";"217,7";"194,64";"-0,97"
"09/07/2019 20:05:50";"01";"59,8";"219,64";"202,6";"-0,97";"217,56";"193,1";"-0,98";"217,35";"198,05";"-0,97"
"09/07/2019 20:06:00";"01";"59,8";"219,57";"204,1";"-0,96";"217,42";"194,75";"-0,98";"217,25";"199,64";"-0,96"
"09/07/2019 20:06:10";"01";"59,8";"219,64";"199,3";"-0,96";"217,56";"189,55";"-0,98";"217,37";"194,89";"-0,96"
"09/07/2019 20:06:20";"01";"60";"220";"198,5";"-0,98";"217,82";"188,89";"1";"217,67";"193,75";"-0,98"
"09/07/2019 20:06:30";"01";"60";"220,5";"198,64";"-0,99";"218,39";"184,6";"1";"218";"190,85";"-0,98"
"09/07/2019 20:06:40";"01";"60";"220,57";"198,35";"-0,99";"218,6";"178,95";"1";"218,07";"187,5";"-0,98"
"09/07/2019 20:06:50";"01";"60";"220,7";"195,35";"-0,99";"218,75";"175,85";"1";"218,21";"184,25";"-0,98"
"09/07/2019 20:07:00";"01";"60";"219,98";"191,7";"-0,97";"217,89";"178";"-0,98";"217,67";"184,8";"-0,96"
"09/07/2019 20:07:10";"01";"59,8";"219,21";"207,64";"-0,97";"217,09";"196,95";"-0,98";"217,07";"202,8";"-0,97"
"09/07/2019 20:07:50";"01";"59,8";"218,6";"384,75";"-0,99";"216,42";"365,75";"1";"216,31";"377";"-0,98"
"09/07/2019 20:08:00";"01";"59,8";"219,5";"215,75";"-0,99";"217,5";"195,25";"1";"217";"205";"-0,98"
"09/07/2019 20:08:10";"01";"59,8";"219,6";"210,25";"-0,99";"217,6";"189,75";"-0,99";"217,12";"199,75";"-0,98"
"09/07/2019 20:08:20";"01";"58,8";"218,84";"215,75";"-0,97";"216,67";"200,5";"-0,97";"216,53";"209";"-0,96"
"09/07/2019 20:08:30";"01";"60";"218,39";"216,25";"-0,97";"216,17";"203,75";"-0,98";"216,28";"211,75";"-0,96"
"09/07/2019 20:08:40";"01";"59,8";"218,48";"214,25";"-0,97";"216,32";"202,5";"-0,97";"216,37";"210,75";"-0,96"
"09/07/2019 20:08:50";"01";"60";"218,42";"217,75";"-0,96";"216,2";"206";"-0,97";"216,28";"213,75";"-0,96"
"09/07/2019 20:09:00";"01";"59,8";"218,89";"213,25";"-0,98";"216,64";"201,25";"-0,99";"216,73";"208,25";"-0,98"
"09/07/2019 20:09:10";"01";"60";"219,28";"207,75";"-0,98";"217,07";"196";"-0,99";"217,06";"202,5";"-0,98"
"09/07/2019 20:09:20";"01";"60";"219,12";"211,5";"-0,98";"216,89";"200,25";"-0,99";"216,89";"206,25";"-0,98"
"09/07/2019 20:09:30";"01";"59,3";"219,28";"207,5";"-0,98";"217";"196";"-0,99";"216,95";"202,5";"-0,98"
"09/07/2019 20:09:40";"01";"59,8";"219,03";"199";"-0,96";"216,42";"192,75";"-0,96";"216,57";"204";"-0,97"
"09/07/2019 20:09:50";"01";"60";"219,1";"197";"-0,96";"216,17";"194,25";"-0,96";"216,5";"208";"-0,97"
"09/07/2019 20:10:00";"01";"59,8";"219,31";"199,25";"-0,96";"216,35";"196,5";"-0,96";"216,71";"210";"-0,97"
"09/07/2019 20:10:10";"01";"60";"219,45";"196,25";"-0,97";"216,64";"194";"-0,96";"216,92";"207,5";"-0,97"
"09/07/2019 20:10:20";"01";"60";"220,32";"196,25";"-0,99";"217,46";"192,25";"-0,99";"217,78";"206,25";"-0,99"
"09/07/2019 20:11:00";"01";"59,8";"221,59";"176,2";"-0,96";"218,78";"165,2";"-0,97";"218,71";"180";"-0,96"
"09/07/2019 20:11:10";"01";"60";"220,07";"191,14";"-0,96";"217,25";"188,6";"-0,97";"217,64";"202,05";"-0,96"
"09/07/2019 20:11:20";"01";"59,8";"219,95";"200,89";"-0,97";"217,06";"198,14";"-0,97";"217,42";"211,25";"-0,97"
"09/07/2019 20:11:30";"01";"59,8";"219,85";"202,75";"-0,96";"217,03";"199,95";"-0,97";"217,37";"213";"-0,96"
"09/07/2019 20:11:40";"01";"60";"220,75";"195,95";"-0,99";"217,92";"192,64";"1";"218,21";"205,14";"-0,99"
"09/07/2019 20:11:50";"01";"60";"221,73";"191,45";"-0,99";"218,75";"186,6";"1";"218,98";"199,2";"1"
"09/07/2019 20:12:00";"01";"60";"222,28";"189,3";"1";"219,12";"182,8";"1";"219,46";"196,3";"1"
"09/07/2019 20:12:10";"01";"60";"222,25";"189,5";"1";"219,14";"182,75";"1";"219,5";"196,6";"1"
"09/07/2019 20:12:20";"01";"59,8";"220,78";"193,8";"-0,98";"218,12";"183,8";"1";"218,35";"192,8";"-0,98"
"09/07/2019 20:12:30";"01";"60";"219,89";"197,8";"-0,98";"217,62";"185,45";"1";"217,71";"191,6";"-0,98"
"09/07/2019 20:12:40";"01";"60";"219,42";"203,45";"-0,98";"217,17";"191,14";"-0,99";"217,21";"197,55";"-0,98"
"09/07/2019 20:12:50";"01";"60";"219,31";"208,7";"-0,98";"217,14";"196,5";"1";"217,12";"203,05";"-0,98"
"09/07/2019 20:13:00";"01";"60";"219,25";"203,89";"-0,97";"217,14";"192,1";"-0,98";"217,14";"199,39";"-0,96"
"09/07/2019 20:13:10";"01";"60";"218,82";"213,7";"-0,96";"216,62";"201,64";"-0,98";"216,64";"209,39";"-0,96"
"09/07/2019 20:13:20";"01";"60";"218,64";"220,39";"-0,96";"216,5";"208,35";"-0,98";"216,45";"215,95";"-0,96"
"09/07/2019 20:13:30";"01";"60";"219";"225,14";"-0,96";"216,84";"213,1";"-0,98";"216,85";"220,6";"-0,96"
"09/07/2019 20:13:40";"01";"60";"219,57";"221";"-0,98";"217,42";"209,39";"-0,99";"217,39";"216,2";"-0,98"
"09/07/2019 20:13:50";"01";"60";"220,17";"214,55";"-0,99";"217,98";"199,05";"1";"217,78";"206,75";"-0,98"
"09/07/2019 20:14:00";"01";"59,8";"220,48";"215,05";"-0,99";"218,28";"193,8";"1";"217,81";"204,05";"-0,98"
"09/07/2019 20:14:10";"01";"60";"220,59";"212,35";"-0,99";"218,39";"191,3";"1";"217,92";"200,89";"-0,98"
"09/07/2019 20:14:20";"01";"60";"219,82";"206,05";"-0,96";"217,84";"184,6";"-0,98";"217,35";"196,7";"-0,94"
"09/07/2019 20:14:30";"01";"60";"219,42";"206,45";"-0,96";"217,35";"184,39";"-0,98";"216,92";"198,14";"-0,94"
"09/07/2019 20:14:40";"01";"59,8";"219,23";"212";"-0,96";"217,23";"190,1";"-0,98";"216,84";"203,85";"-0,95"
"09/07/2019 20:14:50";"01";"60";"219,09";"217,1";"-0,96";"217,1";"194,89";"-0,98";"216,7";"208,64";"-0,95"
"09/07/2019 20:15:00";"01";"60";"219,71";"207,95";"-0,98";"217,64";"191,95";"1";"217,45";"200,7";"-0,98"
"09/07/2019 20:15:10";"01";"60";"220,09";"201,25";"-0,98";"217,78";"189,2";"1";"217,78";"194,75";"-0,98"
"09/07/2019 20:15:20";"01";"59,8";"219,92";"209,39";"-0,98";"217,5";"197,14";"1";"217,56";"203,1";"-0,98"
"09/07/2019 20:15:30";"01";"59,8";"219,85";"213,7";"-0,98";"217,45";"200,95";"1";"217,53";"207,6";"-0,98"
"09/07/2019 20:15:40";"01";"59,8";"219,2";"221,2";"-0,97";"216,89";"208,75";"-0,98";"216,92";"215,8";"-0,96"
"09/07/2019 20:15:50";"01";"59,8";"218,89";"224,55";"-0,96";"216,62";"212,3";"-0,98";"216,71";"219,64";"-0,96"
"09/07/2019 20:16:00";"01";"60";"218,89";"222,8";"-0,97";"216,75";"210,7";"-0,98";"216,82";"217,89";"-0,96"
"09/07/2019 20:16:10";"01";"60";"218,98";"220,1";"-0,97";"216,78";"208,45";"-0,98";"216,82";"215,55";"-0,96"
"09/07/2019 20:16:20";"01";"60";"219,6";"210,8";"-0,98";"217,42";"199,05";"1";"217,42";"205,25";"-0,98"
"09/07/2019 20:16:30";"01";"60";"220,06";"210,75";"-0,99";"217,95";"194,8";"1";"217,7";"202";"-0,98"
"09/07/2019 20:16:40";"01";"60";"220,31";"210,75";"-0,99";"218,21";"189,7";"1";"217,75";"198,89";"-0,98"
"09/07/2019 20:16:50";"01";"59,8";"220,57";"204,95";"-0,99";"218,45";"184,25";"1";"217,96";"193,14";"-0,98"
"09/07/2019 20:17:00";"01";"60";"219,64";"209,25";"-0,96";"217,59";"187,75";"-0,98";"217,12";"199,3";"-0,95"
"09/07/2019 20:17:10";"01";"60";"219,1";"213,25";"-0,96";"216,98";"191,2";"-0,98";"216,64";"204,2";"-0,95"
"09/07/2019 20:17:20";"01";"60";"219,2";"209,2";"-0,96";"217,12";"187,3";"-0,98";"216,71";"200,45";"-0,94"
"09/07/2019 20:17:30";"01";"60";"219,17";"206,89";"-0,96";"217,1";"185,64";"-0,98";"216,64";"198,1";"-0,95"
"09/07/2019 20:17:40";"01";"59,8";"219,96";"197,45";"-0,98";"217,71";"183,39";"1";"217,5";"190";"-0,98"
"09/07/2019 20:17:51";"01";"60";"220,2";"196,1";"-0,98";"217,92";"185,3";"1";"217,78";"189,2";"-0,98"
"09/07/2019 20:18:00";"01";"59,8";"220,06";"202,5";"-0,98";"217,82";"191,7";"1";"217,7";"195,89";"-0,98"
"09/07/2019 20:18:10";"01";"59,8";"220";"205,3";"-0,98";"217,75";"194,25";"1";"217,64";"198,7";"-0,98"
"09/07/2019 20:18:20";"01";"59,8";"219,53";"209,39";"-0,96";"217,25";"198,2";"-0,98";"217,14";"203,64";"-0,96"
"09/07/2019 20:18:30";"01";"59,8";"219,35";"208,89";"-0,96";"217,14";"198,05";"-0,98";"216,98";"203,3";"-0,96"
"09/07/2019 20:18:40";"01";"60";"219,17";"214,8";"-0,96";"217,03";"203,64";"-0,98";"216,95";"209,2";"-0,96"
"09/07/2019 20:18:50";"01";"59,8";"219,14";"220";"-0,96";"216,96";"208,25";"-0,98";"216,87";"213,85";"-0,96"
"09/07/2019 20:19:00";"01";"60";"219,45";"220,3";"-0,98";"217,25";"208,95";"-0,99";"217,14";"213,7";"-0,98"
"09/07/2019 20:19:10";"01";"59,8";"220,07";"208,85";"-0,98";"217,75";"197,75";"1";"217,67";"201,2";"-0,98"
"09/07/2019 20:19:20";"01";"60";"219,92";"209,39";"-0,98";"217,7";"198,6";"1";"217,59";"201,95";"-0,98"
"09/07/2019 20:19:30";"01";"59,8";"220,06";"204,95";"-0,98";"217,75";"193,8";"1";"217,64";"197,39";"-0,98"
"09/07/2019 20:19:40";"01";"60";"219,56";"209,64";"-0,97";"217,32";"198,1";"-0,98";"217,25";"202,39";"-0,96"
"09/07/2019 20:19:50";"01";"60";"219,28";"212,35";"-0,96";"217,06";"200,95";"-0,98";"217";"205,64";"-0,96"
"09/07/2019 20:20:00";"01";"60";"219,12";"219,45";"-0,96";"216,98";"208,5";"-0,98";"216,89";"212,85";"-0,96"
"09/07/2019 20:20:10";"01";"60";"219,09";"218,7";"-0,97";"216,98";"207,55";"-0,98";"216,85";"212,55";"-0,96"
"09/07/2019 20:20:20";"01";"60";"219,87";"205,14";"-0,98";"217,73";"194,35";"1";"217,64";"198,35";"-0,98"
"09/07/2019 20:20:30";"01";"60";"220,06";"206,35";"-0,98";"217,98";"195,6";"1";"217,87";"199,2";"-0,98"
"09/07/2019 20:20:40";"01";"59,8";"219,75";"216,3";"-0,98";"217,64";"205,64";"1";"217,46";"209,55";"-0,98"
"09/07/2019 20:20:50";"01";"59,8";"219,95";"208,45";"-0,98";"217,78";"198,2";"-0,99";"217,6";"201,8";"-0,98"
"09/07/2019 20:21:00";"01";"60";"219,56";"207,85";"-0,97";"217,48";"197,05";"-0,98";"217,39";"201,39";"-0,97"
"09/07/2019 20:21:10";"01";"60";"219,34";"205";"-0,97";"217,28";"194";"-0,98";"217,2";"199,25";"-0,97"
"09/07/2019 20:21:20";"01";"60";"219,17";"206,85";"-0,97";"217,14";"195,64";"-0,98";"217,09";"201,05";"-0,96"
"09/07/2019 20:21:30";"01";"60";"219,14";"210,1";"-0,97";"217,06";"198,75";"-0,98";"216,96";"204,25";"-0,97"
"09/07/2019 20:21:40";"01";"60";"219,59";"206,39";"-0,98";"217,42";"195,39";"1";"217,34";"200,1";"-0,98"
"09/07/2019 20:21:50";"01";"60";"219,92";"200,25";"-0,98";"217,78";"189,45";"1";"217,71";"193,85";"-0,98"
"09/07/2019 20:22:00";"01";"60";"219,92";"202,1";"-0,98";"217,78";"191,2";"1";"217,73";"195,6";"-0,98"
"09/07/2019 20:22:10";"01";"60";"219,87";"201,89";"-0,98";"217,7";"190,7";"1";"217,7";"195,55";"-0,98"
"09/07/2019 20:22:20";"01";"60";"219,48";"201,45";"-0,97";"217,45";"190,1";"-0,98";"217,42";"195,89";"-0,96"
"09/07/2019 20:22:30";"01";"59,8";"219,03";"209,39";"-0,97";"217,03";"198,05";"-0,98";"217";"204,3";"-0,96"
"09/07/2019 20:22:40";"01";"60";"219,21";"204,5";"-0,96";"217,23";"193,6";"-0,98";"217,28";"199,75";"-0,96"
"09/07/2019 20:22:50";"01";"60";"219,31";"199,89";"-0,96";"217,35";"188,64";"-0,98";"217,34";"194,89";"-0,96"
"09/07/2019 20:23:00";"01";"60";"219,73";"196,85";"-0,98";"217,64";"185,75";"1";"217,62";"191,35";"-0,98"
"09/07/2019 20:23:10";"01";"60";"220";"195,35";"-0,98";"217,96";"184,2";"1";"217,96";"189,7";"-0,98"
"09/07/2019 20:23:20";"01";"60";"219,85";"205,55";"-0,98";"217,84";"194,35";"1";"217,85";"199,95";"-0,98"
"09/07/2019 20:23:30";"01";"60";"219,92";"205,55";"-0,98";"217,84";"193,95";"1";"217,89";"200,05";"-0,98"
"09/07/2019 20:23:40";"01";"60";"219,7";"196,39";"-0,97";"217,2";"190,5";"-0,97";"217,5";"201,39";"-0,97"
"09/07/2019 20:23:50";"01";"60";"219,42";"199,39";"-0,97";"216,75";"196,85";"-0,97";"217,12";"210,1";"-0,97"
"09/07/2019 20:24:00";"01";"60";"219,28";"207,95";"-0,97";"216,56";"205,45";"-0,97";"216,95";"218,64";"-0,97"
"09/07/2019 20:24:10";"01";"60";"219,03";"216,45";"-0,97";"216,32";"213,8";"-0,97";"216,75";"226,8";"-0,97"
"09/07/2019 20:24:20";"01";"60";"219,67";"216,39";"-0,99";"216,87";"212,1";"1";"217,28";"225,45";"-0,99"
"09/07/2019 20:24:30";"01";"60";"220,35";"215";"-0,99";"217,6";"205,05";"1";"217,75";"220,64";"-0,99"
"09/07/2019 20:24:40";"01";"59,8";"220,7";"214,25";"1";"218,07";"198,85";"1";"217,92";"215,8";"-0,99"
"09/07/2019 20:24:50";"01";"60";"220,96";"205,45";"1";"218,31";"189,64";"1";"218,17";"207,14";"-0,99"
"09/07/2019 20:25:00";"01";"60";"220,23";"208,45";"-0,98";"217,96";"195,3";"1";"217,87";"205,05";"-0,98"
"09/07/2019 20:25:10";"01";"60";"219,82";"212,75";"-0,98";"217,78";"201,25";"1";"217,78";"206";"-0,98"
"09/07/2019 20:25:20";"01";"60";"220,17";"212,2";"-0,98";"218,06";"200,55";"1";"218,06";"205,6";"-0,98"
"09/07/2019 20:25:30";"01";"60";"220,57";"205,3";"-0,98";"218,45";"193,85";"1";"218,46";"198,89";"-0,98"
"09/07/2019 20:25:40";"01";"60";"220,17";"204,05";"-0,97";"218,14";"192,3";"-0,98";"218,17";"198,45";"-0,96"
"09/07/2019 20:25:50";"01";"60";"219,96";"205,6";"-0,97";"217,92";"194";"-0,98";"217,95";"201";"-0,97"
"09/07/2019 20:26:00";"01";"60";"220";"206,35";"-0,97";"218,03";"194,89";"-0,98";"218";"201,7";"-0,96"
"09/07/2019 20:26:10";"01";"60";"219,7";"206,2";"-0,97";"217,78";"194,8";"-0,98";"217,78";"201,5";"-0,96"
"09/07/2019 20:26:20";"01";"60";"219,75";"204,05";"-0,98";"217,67";"192,75";"1";"217,67";"198,6";"-0,98"
"09/07/2019 20:26:30";"01";"60";"219,78";"205,39";"-0,98";"217,67";"194,05";"1";"217,7";"199,3";"-0,98"
"09/07/2019 20:26:40";"01";"60";"219,67";"206,39";"-0,98";"217,53";"195,2";"1";"217,46";"200,45";"-0,98"
"09/07/2019 20:26:51";"01";"60";"219,53";"212,85";"-0,98";"217,42";"201,85";"-0,99";"217,39";"207,35";"-0,98"
"09/07/2019 20:27:01";"01";"60";"219,06";"216,6";"-0,97";"217";"205,3";"-0,98";"216,96";"211,64";"-0,97"
"09/07/2019 20:27:10";"01";"60";"218,82";"220,89";"-0,97";"216,78";"209,2";"-0,98";"216,75";"216,25";"-0,97"
"09/07/2019 20:27:20";"01";"60";"218,98";"213,3";"-0,97";"216,96";"201,7";"-0,98";"216,95";"208,5";"-0,97"
"09/07/2019 20:27:30";"01";"60";"218,95";"213,1";"-0,97";"217";"201,85";"-0,98";"216,96";"208,2";"-0,97"
"09/07/2019 20:27:40";"01";"60";"219,53";"206,6";"-0,98";"217,5";"195,85";"1";"217,46";"201";"-0,98"
"09/07/2019 20:27:50";"01";"60";"219,87";"208,85";"-0,98";"217,78";"198";"1";"217,71";"202,75";"-0,98"
"09/07/2019 20:28:00";"01";"60";"219,81";"210,2";"-0,98";"217,7";"199,05";"1";"217,59";"204";"-0,98"
"09/07/2019 20:28:10";"01";"60";"220";"206,39";"-0,98";"217,92";"195,5";"1";"217,87";"200,5";"-0,98"
"09/07/2019 20:28:20";"01";"60";"220,2";"209,89";"-0,97";"218,14";"198,89";"-0,98";"218,14";"204,25";"-0,97"
"09/07/2019 20:28:30";"01";"60";"219,96";"210,45";"-0,97";"217,98";"199,55";"-0,98";"217,89";"205,35";"-0,96"
"09/07/2019 20:28:40";"01";"60";"219,95";"203,95";"-0,96";"217,98";"193,39";"-0,98";"217,92";"199,3";"-0,96"
"09/07/2019 20:28:50";"01";"60";"219,92";"209,55";"-0,96";"217,82";"198,6";"-0,98";"217,81";"205,1";"-0,96"
"09/07/2019 20:29:00";"01";"60";"219,98";"210,2";"-0,98";"217,85";"199,3";"1";"217,81";"205,35";"-0,98"
"09/07/2019 20:29:10";"01";"59,5";"219,95";"211,2";"-0,98";"217,82";"200,14";"1";"217,78";"205,5";"-0,98"
"09/07/2019 20:29:20";"01";"60";"219,82";"219,7";"-0,98";"217,75";"208,35";"-0,99";"217,7";"213,8";"-0,98"
"09/07/2019 20:29:30";"01";"60";"219,81";"227,35";"-0,98";"217,75";"215,7";"-0,99";"217,67";"221,45";"-0,98"
"09/07/2019 20:29:40";"01";"60";"219,64";"221,6";"-0,96";"217,2";"215,1";"-0,96";"217,34";"224,1";"-0,96"
"09/07/2019 20:29:50";"01";"60";"219,75";"208,55";"-0,97";"217,03";"206,3";"-0,97";"217,37";"218,64";"-0,97"
"09/07/2019 20:30:00";"01";"60";"219,71";"210,55";"-0,97";"217,03";"207,8";"-0,97";"217,39";"220,5";"-0,97"
"09/07/2019 20:30:10";"01";"59,8";"219,87";"203,39";"-0,97";"217,14";"200,64";"-0,97";"217,56";"213,2";"-0,97"
"09/07/2019 20:30:20";"01";"60";"220,84";"198,55";"-0,99";"218,06";"195,1";"1";"218,39";"207,35";"-0,99"
"09/07/2019 20:30:30";"01";"60";"221,45";"202,64";"1";"218,6";"193,8";"1";"218,75";"207,55";"-0,99"
"09/07/2019 20:30:40";"01";"60";"221,78";"203,75";"1";"219,03";"187,95";"1";"218,89";"205,05";"-0,99"
"09/07/2019 20:30:50";"01";"60";"221,75";"200,64";"1";"219";"185";"1";"218,92";"201,75";"-0,99"
"09/07/2019 20:31:00";"01";"60";"220,64";"197,64";"-0,96";"217,87";"190,1";"-0,97";"218,03";"204,2";"-0,97"
"09/07/2019 20:31:10";"01";"60";"219,87";"195,25";"-0,97";"217,07";"192,64";"-0,97";"217,53";"205,25";"-0,97"
"09/07/2019 20:31:20";"01";"60";"219,81";"200,25";"-0,97";"217,03";"197,8";"-0,97";"217,5";"210,5";"-0,97"
"09/07/2019 20:31:30";"01";"60";"219,73";"204,35";"-0,96";"217,03";"201,95";"-0,97";"217,42";"214,55";"-0,97"
"09/07/2019 20:31:40";"01";"60";"220,6";"204";"-0,99";"217,78";"200,14";"1";"218,14";"213,14";"-0,99"
"09/07/2019 20:31:50";"01";"60";"221,5";"198,75";"-0,99";"218,53";"193,64";"1";"218,92";"206,39";"1"
"09/07/2019 20:32:00";"01";"60";"221,57";"214,8";"-0,99";"218,53";"208,39";"1";"218,89";"221,5";"1"
"09/07/2019 20:32:10";"01";"60";"221,71";"209,45";"-0,99";"218,64";"203,25";"1";"218,95";"216,2";"1"
"09/07/2019 20:32:20";"01";"60";"220,78";"211,5";"-0,98";"218,23";"202,2";"1";"218,35";"211";"-0,98"
"09/07/2019 20:32:30";"01";"60";"220,1";"212,1";"-0,98";"217,92";"200,8";"1";"217,92";"205,75";"-0,98"
"09/07/2019 20:32:40";"01";"60";"220,14";"211,3";"-0,98";"217,85";"199,89";"1";"217,85";"204,85";"-0,98"
"09/07/2019 20:32:50";"01";"60";"220,42";"210,8";"-0,98";"218,1";"199,3";"1";"218,12";"204,05";"-0,98"
"09/07/2019 20:33:00";"01";"60";"220,14";"207,85";"-0,97";"217,87";"196,7";"-0,98";"217,81";"201,5";"-0,97"
"09/07/2019 20:33:10";"01";"60";"219,84";"211,85";"-0,97";"217,59";"200,64";"-0,98";"217,56";"206,14";"-0,97"
"09/07/2019 20:33:20";"01";"60";"219,64";"218,7";"-0,97";"217,45";"207,95";"-0,98";"217,39";"213,1";"-0,97"
"09/07/2019 20:33:30";"01";"60";"219,75";"213,5";"-0,97";"217,53";"202,8";"-0,98";"217,46";"207,95";"-0,97"
"09/07/2019 20:33:40";"01";"60";"220";"219,7";"-0,98";"217,78";"209,3";"1";"217,67";"213,39";"-0,98"
"09/07/2019 20:33:50";"01";"60";"220,35";"212,8";"-0,98";"218,1";"202,45";"1";"217,95";"206,5";"-0,98"
"09/07/2019 20:34:00";"01";"59,8";"220,25";"217,35";"-0,98";"217,95";"206,89";"-0,99";"217,78";"211";"-0,98"
"09/07/2019 20:34:10";"01";"59,8";"220,32";"213,05";"-0,98";"218";"202,39";"-0,99";"217,89";"206,2";"-0,98"
"09/07/2019 20:34:20";"01";"60";"220";"210,75";"-0,96";"217,31";"205,85";"-0,97";"217,45";"214,85";"-0,97"
"09/07/2019 20:34:30";"01";"60";"219,92";"205,25";"-0,96";"217";"203";"-0,97";"217,32";"214,25";"-0,97"
"09/07/2019 20:34:40";"01";"60";"220";"202,64";"-0,96";"217,07";"200";"-0,97";"217,39";"211,45";"-0,97"
"09/07/2019 20:34:50";"01";"60";"220,06";"203,2";"-0,97";"217,03";"200,25";"-0,97";"217,42";"211,95";"-0,97"
"09/07/2019 20:35:00";"01";"60";"220,89";"199,3";"-0,99";"217,82";"195,55";"1";"218,14";"206,64";"-0,99"
"09/07/2019 20:35:10";"01";"60";"221,5";"195,7";"1";"218,35";"187,3";"1";"218,5";"200,55";"-0,99"
