"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"21/11/2018 08:05:50";"01";"59,8";"212,96";"319,25";"0,81";"212,39";"284,75";"0,91";"212,64";"322,75";"0,81"
"21/11/2018 08:06:00";"01";"60";"213,82";"319";"0,81";"213,23";"284,5";"0,91";"213,5";"322,5";"0,81"
"21/11/2018 08:06:10";"01";"60";"213,95";"311,75";"0,8";"213,28";"278";"0,91";"213,56";"315,25";"0,8"
"21/11/2018 08:06:20";"01";"60";"213,96";"310";"0,8";"213,28";"277,25";"0,91";"213,56";"313,25";"0,8"
"21/11/2018 08:06:30";"01";"60";"214,23";"309,5";"0,8";"213,42";"276,25";"0,9";"213,53";"314,5";"0,8"
"21/11/2018 08:06:40";"01";"60";"214,12";"312";"0,8";"213,35";"278,75";"0,9";"213,57";"316,25";"0,79"
"21/11/2018 08:06:51";"01";"60";"213,92";"310,75";"0,8";"213,25";"278";"0,9";"213,46";"315";"0,8"
"21/11/2018 08:07:00";"01";"60";"213,7";"313,5";"0,8";"213,14";"280,5";"0,9";"213,32";"317,75";"0,79"
"21/11/2018 08:07:11";"01";"60";"213,78";"309";"0,79";"213,21";"276,5";"0,9";"213,48";"313";"0,79"
"21/11/2018 08:07:20";"01";"60";"213,89";"304,75";"0,79";"213,48";"272,75";"0,9";"213,64";"308,5";"0,78"
"21/11/2018 08:07:30";"01";"60";"214,17";"289,25";"0,79";"214,23";"257,5";"0,9";"213,89";"291,25";"0,78"
"21/11/2018 08:07:40";"01";"60";"214,5";"281,25";"0,79";"214,5";"250,5";"0,9";"214,06";"283,25";"0,78"
"21/11/2018 08:07:50";"01";"60";"214,98";"273,5";"0,79";"214,92";"243,25";"0,89";"214,53";"275";"0,77"
"21/11/2018 08:08:00";"01";"59,8";"214,67";"271,5";"0,8";"214,92";"241";"0,9";"214,82";"269,5";"0,78"
"21/11/2018 08:08:10";"01";"60";"214,31";"278,75";"0,8";"214,64";"247,25";"0,9";"214,59";"275";"0,79"
"21/11/2018 08:08:20";"01";"60";"214,25";"281";"0,8";"214,53";"248,5";"0,9";"214,46";"276";"0,78"
"21/11/2018 08:08:30";"01";"59,8";"214,39";"281,25";"0,8";"214,64";"248,75";"0,9";"214,67";"276";"0,78"
"21/11/2018 08:08:40";"01";"60";"214,45";"269";"0,79";"214,75";"238";"0,9";"214,75";"264,25";"0,77"
"21/11/2018 08:08:50";"01";"60";"214,64";"268,5";"0,79";"214,95";"237,25";"0,89";"214,92";"263";"0,77"
"21/11/2018 08:09:00";"01";"60";"214,71";"265,5";"0,79";"215,1";"234,25";"0,89";"215,03";"260,25";"0,77"
"21/11/2018 08:09:10";"01";"60";"214,92";"261";"0,79";"215,25";"230,5";"0,9";"215,39";"256";"0,78"
"21/11/2018 08:09:20";"01";"60";"215,14";"257,5";"0,79";"215,48";"227,75";"0,89";"215,57";"253,25";"0,78"
"21/11/2018 08:09:30";"01";"60";"214,82";"266";"0,79";"214,98";"235,25";"0,9";"215,03";"263,25";"0,78"
"21/11/2018 08:09:40";"01";"60";"215,28";"255,25";"0,79";"215";"228,5";"0,9";"215,37";"254,25";"0,79"
"21/11/2018 08:09:50";"01";"60";"215,59";"244";"0,81";"215,2";"219,75";"0,91";"215,82";"243,5";"0,79"
"21/11/2018 08:10:00";"01";"59,8";"215,92";"235";"0,8";"215,45";"210,5";"0,9";"215,84";"234";"0,79"
"21/11/2018 08:10:10";"01";"59,3";"215,96";"237,75";"0,8";"215,57";"211,75";"0,9";"215,56";"237";"0,79"
"21/11/2018 08:10:20";"01";"59,8";"215,92";"241";"0,81";"215,53";"214,25";"0,91";"215,6";"240,5";"0,8"
"21/11/2018 08:10:30";"01";"60";"215,89";"236,75";"0,8";"215,53";"210,5";"0,9";"215,56";"236";"0,79"
"21/11/2018 08:10:40";"01";"59,8";"216,1";"230,5";"0,8";"215,64";"204,75";"0,9";"215,7";"229,25";"0,79"
"21/11/2018 08:10:50";"01";"59,8";"216,17";"224,5";"0,79";"215,71";"200,5";"0,9";"215,98";"224";"0,79"
"21/11/2018 08:11:00";"01";"60";"216,17";"228,5";"0,79";"215,73";"202,25";"0,9";"216,09";"228,75";"0,79"
"21/11/2018 08:11:10";"01";"60";"216,39";"224,75";"0,79";"215,82";"199,25";"0,9";"216,21";"223,5";"0,79"
"21/11/2018 08:11:20";"01";"60";"216,14";"233,25";"0,8";"215,71";"206,25";"0,9";"216,03";"231";"0,79"
"21/11/2018 08:11:30";"01";"60";"216,03";"234,75";"0,8";"215,62";"207,5";"0,9";"216";"232,25";"0,8"
"21/11/2018 08:11:40";"01";"59,8";"216";"234,75";"0,79";"215,46";"209,25";"0,91";"216,07";"233,25";"0,79"
"21/11/2018 08:11:50";"01";"60";"215,98";"235";"0,8";"215,35";"212,75";"0,91";"216,45";"233,75";"0,79"
"21/11/2018 08:12:00";"01";"59,8";"215,81";"238,25";"0,8";"215,28";"214,5";"0,91";"216,53";"236,5";"0,79"
"21/11/2018 08:12:10";"01";"60";"215,78";"236";"0,8";"215,28";"211,25";"0,91";"216,39";"233,75";"0,8"
"21/11/2018 08:12:20";"01";"60";"216,17";"232,5";"0,8";"215,64";"206,5";"0,9";"216,28";"231,25";"0,8"
"21/11/2018 08:12:30";"01";"60";"216,28";"232,5";"0,8";"215,75";"205,5";"0,9";"216,12";"232";"0,8"
"21/11/2018 08:12:40";"01";"60";"216,14";"236,75";"0,8";"215,7";"209,5";"0,91";"216";"235,5";"0,8"
"21/11/2018 08:12:50";"01";"60";"216,09";"236,25";"0,8";"215,75";"209";"0,9";"216,1";"234,25";"0,79"
"21/11/2018 08:13:00";"01";"60";"216,25";"225,75";"0,8";"216,28";"196,5";"0,91";"216,1";"223,75";"0,8"
"21/11/2018 08:13:10";"01";"60";"216,46";"221,5";"0,8";"216,32";"193";"0,9";"216,28";"219,75";"0,8"
"21/11/2018 08:13:20";"01";"59,8";"216,28";"227";"0,77";"216,03";"198,5";"0,89";"216,14";"225,5";"0,77"
"21/11/2018 08:13:30";"01";"60";"216,06";"234,25";"0,81";"215,56";"207";"0,91";"216,09";"232,5";"0,81"
"21/11/2018 08:13:40";"01";"60";"215,95";"240,75";"0,81";"215,42";"213";"0,91";"216,06";"239,75";"0,81"
"21/11/2018 08:13:50";"01";"60";"216";"248";"0,81";"215,25";"219,75";"0,91";"215,67";"250,25";"0,82"
"21/11/2018 08:14:00";"01";"60";"215,57";"280,5";"0,82";"213,89";"252";"0,92";"214,46";"291,75";"0,83"
"21/11/2018 08:14:10";"01";"60";"216,03";"260,5";"0,81";"214,45";"231,5";"0,91";"214,59";"270,5";"0,82"
"21/11/2018 08:14:20";"01";"59,8";"216,14";"256,75";"0,81";"214,64";"228";"0,91";"214,85";"265,25";"0,82"
"21/11/2018 08:14:30";"01";"60";"216,2";"256,75";"0,81";"214,71";"227,5";"0,91";"214,92";"265,25";"0,82"
"21/11/2018 08:14:40";"01";"60";"216,17";"256,75";"0,81";"214,82";"227,75";"0,91";"215,03";"265";"0,81"
"21/11/2018 08:14:50";"01";"60";"216,12";"257";"0,81";"214,82";"227,75";"0,91";"215,07";"265,25";"0,82"
"21/11/2018 08:15:00";"01";"59,3";"216,1";"256,75";"0,81";"214,59";"227,5";"0,91";"214,92";"265,25";"0,82"
"21/11/2018 08:15:10";"01";"60";"216,28";"257";"0,81";"214,78";"227,75";"0,91";"215";"265,25";"0,82"
"21/11/2018 08:15:21";"01";"60";"216,59";"257,5";"0,81";"214,92";"227,75";"0,91";"215,12";"266";"0,82"
"21/11/2018 08:15:31";"01";"60";"216,57";"258";"0,81";"215,03";"228";"0,91";"215,23";"266,25";"0,82"
"21/11/2018 08:15:40";"01";"60";"216,73";"250";"0,81";"215,06";"221,75";"0,91";"215,32";"258,25";"0,82"
"21/11/2018 08:15:50";"01";"60";"217,28";"232,75";"0,81";"215,7";"206,5";"0,92";"215,85";"240";"0,82"
"21/11/2018 08:16:01";"01";"60";"217,28";"233,25";"0,81";"215,82";"208";"0,91";"216,14";"240";"0,82"
"21/11/2018 08:16:10";"01";"60";"217,25";"233,25";"0,81";"215,98";"206,25";"0,91";"216,07";"239,25";"0,82"
"21/11/2018 08:16:20";"01";"60";"217,37";"230,75";"0,82";"216,28";"203";"0,91";"215,92";"237,25";"0,82"
"21/11/2018 08:16:30";"01";"60";"218,03";"211,75";"0,82";"217,09";"185,5";"0,92";"216,32";"219";"0,82"
"21/11/2018 08:16:40";"01";"60";"218,17";"207,5";"0,82";"217,39";"180,75";"0,92";"216,28";"215,25";"0,82"
"21/11/2018 08:16:50";"01";"60";"218,2";"205,5";"0,82";"217,25";"178,75";"0,92";"216,14";"214";"0,82"
"21/11/2018 08:17:00";"01";"60";"218,39";"201,75";"0,81";"217,25";"175,25";"0,91";"216,12";"211";"0,81"
"21/11/2018 08:17:40";"01";"60";"217,89";"181,8";"0,85";"217,21";"160,1";"0,97";"216,59";"184,05";"0,85"
"21/11/2018 08:17:50";"01";"60";"217,45";"203,35";"0,85";"217,09";"179,7";"0,96";"217,03";"201,35";"0,84"
"21/11/2018 08:18:00";"01";"59,8";"217,39";"204,55";"0,85";"217,03";"180,85";"0,96";"217,14";"202,1";"0,84"
"21/11/2018 08:18:10";"01";"59,8";"217,56";"198,05";"0,84";"217,28";"174,3";"0,96";"217,21";"195,5";"0,83"
"21/11/2018 08:18:20";"01";"60";"217,75";"194,55";"0,84";"217,42";"172";"0,96";"217,39";"192,39";"0,83"
"21/11/2018 08:18:30";"01";"60";"218,03";"188,64";"0,84";"217,7";"166,39";"0,95";"217,59";"187,7";"0,83"
"21/11/2018 08:18:40";"01";"60";"218,1";"187,45";"0,84";"217,67";"165,85";"0,95";"217,62";"187";"0,83"
"21/11/2018 08:18:50";"01";"60";"218,1";"187,14";"0,83";"217,73";"165,6";"0,95";"217,78";"185,95";"0,82"
"21/11/2018 08:19:00";"01";"59,8";"218";"188,2";"0,83";"217,67";"165,35";"0,95";"217,64";"185,75";"0,82"
"21/11/2018 08:19:10";"01";"60";"217,92";"188,35";"0,83";"217,5";"165,1";"0,95";"217,56";"185,8";"0,83"
"21/11/2018 08:19:20";"01";"59,8";"217,98";"187,8";"0,83";"217,39";"165,05";"0,95";"217,5";"185,75";"0,83"
"21/11/2018 08:19:30";"01";"60";"217,95";"187,2";"0,83";"217,35";"165,05";"0,95";"217,39";"185,6";"0,83"
"21/11/2018 08:19:40";"01";"59,8";"217,89";"188,3";"0,83";"217,5";"165,2";"0,95";"217,53";"185,45";"0,83"
"21/11/2018 08:19:50";"01";"60";"217,81";"188,45";"0,84";"217,35";"165,1";"0,95";"217,37";"186,3";"0,83"
"21/11/2018 08:20:00";"01";"59,8";"217,89";"188,8";"0,84";"217,28";"165,55";"0,95";"217,17";"187,89";"0,83"
"21/11/2018 08:20:10";"01";"60";"218,03";"184,6";"0,84";"217,31";"162,7";"0,95";"217,39";"183,89";"0,83"
"21/11/2018 08:20:20";"01";"60";"218,06";"182,14";"0,83";"217,46";"161,1";"0,95";"217,5";"181,25";"0,82"
"21/11/2018 08:20:30";"01";"59,8";"218,1";"175,95";"0,84";"217,89";"153,39";"0,96";"217,5";"173,75";"0,83"
"21/11/2018 08:20:40";"01";"60";"218,53";"171,39";"0,84";"218,31";"148,89";"0,96";"217,89";"169,89";"0,83"
"21/11/2018 08:20:50";"01";"60";"218,39";"172";"0,84";"218,31";"148,85";"0,95";"217,78";"169,75";"0,83"
"21/11/2018 08:21:00";"01";"59,8";"218,56";"171,3";"0,84";"218,28";"148,75";"0,95";"217,82";"169,75";"0,83"
"21/11/2018 08:21:10";"01";"60";"218,46";"171,25";"0,84";"218,17";"148,64";"0,96";"217,81";"169,85";"0,83"
"21/11/2018 08:21:20";"01";"60";"218,31";"178,95";"0,79";"217,78";"155,89";"0,92";"217,45";"179,35";"0,79"
"21/11/2018 08:21:30";"01";"60";"218,39";"184,95";"0,84";"217,59";"163,35";"0,96";"217,64";"184,2";"0,83"
"21/11/2018 08:21:40";"01";"59,8";"217,75";"195,14";"0,84";"217,21";"173,25";"0,96";"217,28";"193,64";"0,83"
"21/11/2018 08:21:50";"01";"59,8";"217,42";"194,25";"0,84";"216,89";"172,5";"0,96";"216,95";"193,3";"0,83"
"21/11/2018 08:22:00";"01";"60";"217,67";"195";"0,84";"217,06";"173";"0,96";"217,2";"193,95";"0,83"
"21/11/2018 08:22:10";"01";"59,8";"217,95";"187,6";"0,83";"217,28";"165,7";"0,95";"217,31";"186";"0,82"
"21/11/2018 08:22:20";"01";"60";"218,06";"178,95";"0,83";"217,46";"158,1";"0,95";"217,64";"176,25";"0,82"
"21/11/2018 08:22:30";"01";"60";"218,12";"173";"0,83";"217,6";"153,35";"0,95";"217,92";"169,1";"0,82"
"21/11/2018 08:22:40";"01";"59,3";"218,2";"173,5";"0,83";"217,64";"152,7";"0,95";"218";"169";"0,82"
"21/11/2018 08:22:50";"01";"60";"217,98";"174,05";"0,83";"217,46";"153";"0,95";"217,82";"169,5";"0,82"
"21/11/2018 08:23:00";"01";"60";"218,06";"193,5";"0,84";"216,67";"170,3";"0,96";"216,53";"197,95";"0,84"
"21/11/2018 08:23:10";"01";"60";"218,03";"197,05";"0,84";"216,64";"173,35";"0,96";"216,46";"201,64";"0,85"
"21/11/2018 08:23:20";"01";"59,8";"217,98";"198,55";"0,85";"216,48";"175,1";"0,96";"216,46";"203,1";"0,85"
"21/11/2018 08:23:30";"01";"60";"217,98";"199,3";"0,85";"216,42";"176,2";"0,96";"216,39";"204,39";"0,85"
"21/11/2018 08:23:40";"01";"59,8";"217,89";"199,95";"0,85";"216,46";"176,35";"0,96";"216,35";"204,39";"0,85"
"21/11/2018 08:23:50";"01";"60";"217,81";"204,8";"0,85";"216,37";"180,95";"0,97";"216,21";"209,14";"0,86"
"21/11/2018 08:24:00";"01";"59,8";"217,75";"209,3";"0,86";"216,34";"185,35";"0,97";"216,2";"214,14";"0,86"
"21/11/2018 08:24:11";"01";"59,8";"217,84";"208,89";"0,86";"216,39";"185,3";"0,97";"216,17";"213,45";"0,86"
"21/11/2018 08:24:21";"01";"60";"217,7";"207,89";"0,87";"216,46";"183,7";"0,97";"216,17";"211,75";"0,87"
"21/11/2018 08:24:31";"01";"59,8";"217,73";"207,14";"0,87";"216,5";"183,05";"0,97";"216,2";"210,95";"0,87"
"21/11/2018 08:24:40";"01";"60";"217,82";"203,64";"0,85";"216,46";"180,14";"0,96";"216,28";"208,35";"0,86"
"21/11/2018 08:24:50";"01";"59,8";"217,81";"201,55";"0,84";"216,45";"179,1";"0,96";"216,2";"206,2";"0,84"
"21/11/2018 08:25:00";"01";"59,8";"217,64";"205,7";"0,84";"216,2";"182,75";"0,95";"216,03";"210,64";"0,84"
"21/11/2018 08:25:10";"01";"59,8";"217,87";"201,6";"0,84";"216,42";"178,64";"0,95";"216,25";"206,35";"0,84"
"21/11/2018 08:25:20";"01";"60";"217,56";"205,8";"0,84";"216,14";"182,55";"0,96";"216,06";"210,95";"0,85"
"21/11/2018 08:25:30";"01";"60";"217,57";"209,5";"0,85";"216,2";"185,89";"0,96";"216,03";"215,1";"0,85"
"21/11/2018 08:25:40";"01";"59,8";"217,5";"212,14";"0,85";"216,03";"189,25";"0,96";"216,28";"216,25";"0,85"
"21/11/2018 08:25:50";"01";"59,8";"216,92";"223,89";"0,85";"215,5";"199,8";"0,96";"215,89";"227,39";"0,85"
"21/11/2018 08:26:00";"01";"59,8";"217,14";"221,3";"0,84";"215,75";"197,85";"0,96";"216,12";"225,1";"0,85"
"21/11/2018 08:26:10";"01";"59,8";"217,1";"217,25";"0,84";"215,78";"194,35";"0,96";"216,14";"220,89";"0,84"
"21/11/2018 08:26:20";"01";"60";"217,09";"209";"0,84";"216,21";"187,6";"0,96";"216,45";"209,85";"0,83"
"21/11/2018 08:26:30";"01";"59,8";"217,2";"207,25";"0,83";"216,25";"185,85";"0,96";"216,5";"208,2";"0,83"
"21/11/2018 08:26:40";"01";"59,8";"217,2";"200,35";"0,83";"216,42";"179,35";"0,95";"216,92";"198,7";"0,82"
"21/11/2018 08:26:50";"01";"59,8";"217";"195";"0,82";"216,48";"174,14";"0,94";"217,2";"189,14";"0,81"
"21/11/2018 08:27:00";"01";"59,8";"217,06";"199,75";"0,82";"216,32";"178";"0,95";"217,1";"194,14";"0,81"
"21/11/2018 08:27:10";"01";"59,8";"216,96";"199,35";"0,82";"216,32";"177,6";"0,95";"217,14";"193,8";"0,82"
"21/11/2018 08:27:20";"01";"60";"217,03";"195,3";"0,81";"216,48";"174";"0,94";"217,25";"189,8";"0,8"
"21/11/2018 08:27:30";"01";"59,8";"216,81";"200,3";"0,81";"216,32";"178,35";"0,94";"217,1";"194,64";"0,81"
"21/11/2018 08:27:40";"01";"59,8";"217,12";"193,95";"0,82";"216,45";"173";"0,94";"217,28";"188,85";"0,81"
"21/11/2018 08:27:50";"01";"59,8";"217,21";"194,85";"0,84";"216,6";"173,8";"0,96";"217,48";"189,89";"0,83"
"21/11/2018 08:28:00";"01";"59,8";"216,84";"207,45";"0,82";"216,2";"185,05";"0,95";"217,09";"202,45";"0,82"
"21/11/2018 08:28:10";"01";"60";"216,82";"208";"0,84";"216,2";"185";"0,96";"217,06";"202,75";"0,83"
"21/11/2018 08:28:20";"01";"59,8";"216,73";"208,85";"0,83";"216,07";"185,5";"0,95";"216,92";"203,95";"0,82"
"21/11/2018 08:28:30";"01";"59,8";"216,75";"207,25";"0,83";"216,07";"185,05";"0,96";"217,17";"202,45";"0,83"
"21/11/2018 08:28:40";"01";"60";"217,35";"194,89";"0,82";"216,42";"175,25";"0,95";"217,67";"192,35";"0,82"
"21/11/2018 08:28:50";"01";"59,3";"217,34";"193,75";"0,82";"216,39";"174,39";"0,95";"217,6";"191,6";"0,82"
"21/11/2018 08:29:00";"01";"59,8";"216,56";"212,25";"0,83";"215,98";"190,75";"0,96";"217,1";"208,55";"0,83"
"21/11/2018 08:29:10";"01";"59,8";"216,28";"220,75";"0,83";"215,75";"199,14";"0,96";"217";"216,2";"0,82"
"21/11/2018 08:29:50";"01";"60";"215,25";"379";"0,8";"214,75";"341";"0,91";"216,28";"370,75";"0,8"
"21/11/2018 08:30:00";"01";"59,8";"214,89";"264";"0,79";"214,39";"238,25";"0,9";"215,98";"259,25";"0,78"
"21/11/2018 08:30:10";"01";"60";"215,03";"258,75";"0,77";"214,48";"233,25";"0,89";"215,98";"254,25";"0,77"
"21/11/2018 08:30:20";"01";"60";"215,42";"244,75";"0,79";"214,85";"221,5";"0,9";"216,39";"240";"0,78"
"21/11/2018 08:30:30";"01";"59,8";"215,67";"237";"0,78";"215,12";"214,75";"0,9";"216,6";"232,25";"0,78"
"21/11/2018 08:30:40";"01";"59,8";"215,89";"230,75";"0,79";"215,31";"209";"0,9";"216,82";"225,75";"0,78"
"21/11/2018 08:30:50";"01";"59,8";"216";"230,5";"0,79";"215,35";"209,25";"0,9";"216,85";"225,25";"0,78"
"21/11/2018 08:31:00";"01";"59,8";"216,03";"256,25";"0,79";"214,53";"231,25";"0,9";"215,28";"259,5";"0,79"
"21/11/2018 08:31:10";"01";"59,8";"215,78";"258,5";"0,79";"214,42";"232,5";"0,9";"215,21";"260,5";"0,79"
"21/11/2018 08:31:20";"01";"59,8";"215,87";"260,25";"0,81";"214,5";"232,25";"0,91";"215,06";"263,25";"0,81"
"21/11/2018 08:31:30";"01";"60";"215,82";"266,5";"0,81";"214,85";"236";"0,91";"214,84";"267,25";"0,81"
"21/11/2018 08:31:40";"01";"59,8";"215,64";"268,25";"0,82";"214,89";"237,5";"0,91";"214,82";"268,75";"0,81"
"21/11/2018 08:31:50";"01";"60";"215,62";"265,25";"0,81";"214,75";"236";"0,91";"214,84";"266,5";"0,81"
"21/11/2018 08:32:00";"01";"59,8";"215,73";"255,75";"0,81";"214,25";"230,25";"0,91";"214,82";"260";"0,81"
"21/11/2018 08:32:10";"01";"59,8";"216,12";"257";"0,81";"214,42";"231,25";"0,91";"215,06";"262,75";"0,82"
"21/11/2018 08:32:20";"01";"60";"216,03";"260,75";"0,81";"214,23";"234,75";"0,91";"214,78";"267,5";"0,81"
"21/11/2018 08:32:31";"01";"59,8";"215,48";"268,75";"0,81";"214,1";"241,25";"0,91";"214,73";"272";"0,8"
"21/11/2018 08:32:40";"01";"59,8";"215,28";"273,25";"0,82";"214,25";"244";"0,91";"214,73";"274";"0,81"
"21/11/2018 08:32:51";"01";"59,8";"215,53";"265,75";"0,81";"214,39";"237,5";"0,91";"214,71";"267,75";"0,8"
"21/11/2018 08:33:00";"01";"59,8";"215,64";"264";"0,79";"214,45";"236,5";"0,9";"215";"266";"0,79"
"21/11/2018 08:33:10";"01";"60";"215,64";"262,75";"0,8";"214,17";"237,25";"0,91";"215,09";"267";"0,8"
"21/11/2018 08:33:20";"01";"60";"215,62";"264";"0,79";"214,06";"239,25";"0,91";"214,89";"269,25";"0,8"
"21/11/2018 08:33:30";"01";"59,8";"215,57";"263,75";"0,8";"214,12";"236,25";"0,91";"214,81";"267,75";"0,81"
"21/11/2018 08:33:40";"01";"59,8";"215,75";"268";"0,81";"214,53";"238";"0,91";"214,62";"269";"0,8"
"21/11/2018 08:33:50";"01";"59,8";"215,42";"279";"0,81";"214,31";"248";"0,91";"214,31";"279,75";"0,8"
"21/11/2018 08:34:00";"01";"59,8";"214,89";"289,75";"0,8";"213,89";"257,25";"0,91";"214,12";"290,5";"0,8"
"21/11/2018 08:34:10";"01";"60";"215,2";"284,75";"0,8";"213,75";"256";"0,91";"214,45";"289";"0,8"
"21/11/2018 08:34:20";"01";"59,8";"215,25";"283,75";"0,8";"213,7";"255,5";"0,91";"214,39";"288,25";"0,81"
"21/11/2018 08:34:30";"01";"59,8";"214,82";"292,75";"0,81";"213,42";"263";"0,91";"214,14";"298,5";"0,81"
"21/11/2018 08:34:40";"01";"60";"214,78";"288,5";"0,81";"214,07";"257,25";"0,91";"214,35";"290";"0,8"
"21/11/2018 08:34:50";"01";"60";"214,64";"285,25";"0,8";"214,17";"254,75";"0,91";"214,32";"285,5";"0,79"
"21/11/2018 08:35:00";"01";"60";"214,53";"284";"0,8";"214,07";"253";"0,91";"214,25";"284";"0,79"
"21/11/2018 08:35:10";"01";"59,8";"214,64";"277,5";"0,8";"213,98";"248,25";"0,91";"214,73";"277";"0,79"
"21/11/2018 08:35:20";"01";"59,8";"214,37";"275";"0,79";"213,98";"246,25";"0,9";"215,07";"270,75";"0,79"
"21/11/2018 08:35:30";"01";"59,8";"214,25";"280,25";"0,79";"213,78";"251,5";"0,9";"214,95";"276";"0,79"
"21/11/2018 08:35:40";"01";"59,8";"214,25";"279,25";"0,8";"214,14";"249";"0,91";"215,03";"273,75";"0,79"
"21/11/2018 08:35:50";"01";"60";"214,42";"271";"0,8";"214,42";"241,75";"0,91";"215";"265,5";"0,79"
"21/11/2018 08:36:00";"01";"60";"214,59";"265,5";"0,79";"214,5";"236";"0,9";"215,17";"259,75";"0,78"
"21/11/2018 08:36:10";"01";"59,8";"214,35";"268,75";"0,77";"214,12";"238,25";"0,89";"215,14";"262,5";"0,77"
"21/11/2018 08:36:20";"01";"59,8";"214,53";"264";"0,78";"213,89";"235,75";"0,9";"215,25";"260,5";"0,78"
"21/11/2018 08:36:30";"01";"60";"214,92";"258,25";"0,78";"214,32";"231,25";"0,9";"215,64";"254,75";"0,77"
"21/11/2018 08:36:40";"01";"59,8";"214,75";"263";"0,77";"214,17";"234,25";"0,89";"215,53";"258,25";"0,78"
"21/11/2018 08:36:50";"01";"59,8";"214,96";"258";"0,79";"214,81";"229";"0,9";"215,46";"251,25";"0,78"
"21/11/2018 08:37:00";"01";"59,8";"215";"256,75";"0,79";"214,89";"228,25";"0,9";"215,45";"250";"0,77"
"21/11/2018 08:37:10";"01";"59,8";"214,7";"263";"0,78";"214,67";"232,75";"0,9";"215,28";"255,5";"0,78"
"21/11/2018 08:37:20";"01";"59,8";"214,95";"260,75";"0,79";"214,37";"233,5";"0,9";"215,64";"256,5";"0,79"
"21/11/2018 08:37:30";"01";"59,8";"214,7";"263,25";"0,79";"214,17";"236,5";"0,91";"215,62";"258,75";"0,79"
"21/11/2018 08:37:40";"01";"59,8";"214,53";"266,75";"0,79";"214,03";"239,75";"0,91";"215,53";"263,5";"0,79"
"21/11/2018 08:37:50";"01";"59,8";"214,64";"266,5";"0,8";"214,09";"239,5";"0,91";"215,53";"262,5";"0,79"
"21/11/2018 08:38:00";"01";"59,8";"214,37";"270";"0,8";"213,95";"245";"0,91";"215,62";"264,5";"0,79"
"21/11/2018 08:38:10";"01";"59,8";"214,28";"272,75";"0,8";"213,95";"246,75";"0,91";"215,48";"266,75";"0,79"
"21/11/2018 08:38:20";"01";"59,8";"214,53";"267";"0,79";"214,45";"237,5";"0,91";"215,5";"261,75";"0,79"
"21/11/2018 08:38:30";"01";"59,8";"214,89";"254";"0,78";"214,56";"227";"0,9";"215,87";"250,75";"0,78"
"21/11/2018 08:38:40";"01";"60";"214,73";"255,75";"0,78";"214,28";"228,5";"0,9";"215,7";"252,5";"0,78"
"21/11/2018 08:38:50";"01";"60";"215,03";"246,5";"0,79";"214,87";"218,5";"0,91";"215,73";"243";"0,79"
"21/11/2018 08:39:00";"01";"59,8";"215,23";"242";"0,8";"215,17";"213,75";"0,9";"215,53";"237,5";"0,78"
"21/11/2018 08:39:10";"01";"58,5";"215,67";"226";"0,8";"215,42";"201,25";"0,91";"215,85";"222,25";"0,79"
"21/11/2018 08:39:20";"01";"59,8";"215,7";"224";"0,76";"215,46";"198,5";"0,89";"215,95";"219,75";"0,76"
"21/11/2018 08:39:30";"01";"59,8";"215,67";"220,25";"0,77";"215,31";"196,5";"0,89";"216,14";"217,5";"0,76"
"21/11/2018 08:39:40";"01";"60";"215,81";"217,25";"0,77";"215,39";"193";"0,89";"216,31";"214";"0,76"
"21/11/2018 08:39:50";"01";"59,8";"216,23";"211";"0,78";"215,62";"187,75";"0,9";"216,53";"207,5";"0,77"
"21/11/2018 08:40:00";"01";"59,8";"216,37";"210,25";"0,79";"216,03";"186,25";"0,9";"216,5";"205,5";"0,77"
"21/11/2018 08:40:10";"01";"59,8";"216,46";"223,75";"0,8";"215,56";"197,75";"0,9";"215,48";"225,25";"0,8"
"21/11/2018 08:40:20";"01";"58,8";"216,48";"235";"0,81";"215,25";"208,25";"0,92";"215,25";"239,75";"0,81"
"21/11/2018 08:40:30";"01";"59,8";"216,23";"239,5";"0,8";"214,96";"213,25";"0,91";"215,32";"245";"0,81"
"21/11/2018 08:40:40";"01";"60";"215,84";"256";"0,81";"214,39";"229";"0,91";"215,03";"261,25";"0,81"
"21/11/2018 08:40:50";"01";"60";"215,75";"260,25";"0,81";"214,35";"233";"0,92";"214,92";"265,75";"0,82"
"21/11/2018 08:41:01";"01";"60,3";"215,39";"269,25";"0,82";"214,2";"239,75";"0,91";"214,5";"273,5";"0,81"
"21/11/2018 08:41:11";"01";"60";"215,25";"272,25";"0,82";"214,17";"241,75";"0,91";"214,21";"275";"0,81"
"21/11/2018 08:41:20";"01";"59,8";"215,5";"269,5";"0,82";"214,39";"238,5";"0,92";"214,39";"271,75";"0,81"
"21/11/2018 08:41:30";"01";"60";"215,17";"274,25";"0,81";"214,1";"243,25";"0,91";"214,39";"277,25";"0,81"
"21/11/2018 08:41:40";"01";"59,8";"215,25";"273,5";"0,8";"213,87";"244,25";"0,91";"214,39";"278,25";"0,81"
"21/11/2018 08:41:50";"01";"59,8";"215,37";"270,75";"0,8";"213,82";"243";"0,91";"214,48";"276,5";"0,81"
